3000;200;31;0,8;126;1
3000;200;31;0,4;6;0
3000;200;31;2,8;129;1
3000;200;31;2,4;97;1
3000;200;31;2,0;33;0
3000;200;31;1,6;137;1
3000;200;31;1,2;75;0,4
3000;200;31;0,8;76;0
3000;200;31;0,4;130;0
3000;200;31;2,8;20;0
3000;200;31;2,4;87;1
3000;200;31;2,0;119;1
3000;200;31;1,6;188;1
3000;200;31;1,2;175;1
3000;200;31;0,8;120;1
3000;200;31;0,4;2;0
3000;200;31;2,8;142;1
3000;200;31;2,4;45;1
3000;200;31;2,0;142;1
3000;200;31;1,6;57;0,6
3000;200;31;1,2;30;0
3000;200;31;0,8;156;1
3000;200;31;0,4;99;0
3000;200;31;2,8;53;1
3000;200;31;2,4;33;0
3000;200;31;2,0;86;1
3000;200;31;1,6;55;0,2
3000;200;31;1,2;56;0
3000;200;31;0,8;28;0
3000;200;31;0,4;20;0
3000;200;31;2,8;59;1
